,animal,session,cluster ID,learning phase,FR modulation
1025,DS_19,DS_19_20_AC.pickle,7,post expert,3.6614853195164114
1026,DS_19,DS_19_20_AC.pickle,8,post expert,2.867012089810018
1027,DS_19,DS_19_20_AC.pickle,14,post expert,4.939550949913645
1028,BS_87,BS_87_9_AC.pickle,0,post late,1.1602209944751387
1029,BS_87,BS_87_9_AC.pickle,2,post late,0.5761316872427984
1030,BS_87,BS_87_9_AC.pickle,3,post late,1.171875000000001
1031,BS_87,BS_87_9_AC.pickle,4,post late,0.7956104252400539
1032,BS_87,BS_87_9_AC.pickle,6,post late,1.1709601873536302
1033,BS_87,BS_87_9_AC.pickle,13,post late,2.386831275720167
1034,BS_87,BS_87_9_AC.pickle,14,post late,1.0090090090090085
1035,BS_87,BS_87_9_AC.pickle,16,post late,0.75445816186557
1036,BS_87,BS_87_9_AC.pickle,25,post late,0.35665294924554153
1037,BS_87,BS_87_9_AC.pickle,27,post late,1.5749235474006134
1038,BS_87,BS_87_9_AC.pickle,30,post late,0.9602194787379965
1039,BS_87,BS_87_9_AC.pickle,31,post late,1.358024691358024
1040,BS_87,BS_87_9_AC.pickle,38,post late,0.8230452674897127
1041,BS_87,BS_87_9_AC.pickle,46,post late,0.5756731662024147
1042,BS_87,BS_87_9_AC.pickle,48,post late,0.5844748858447487
1043,BS_87,BS_87_9_AC.pickle,50,post late,0.6896551724137931
1044,BS_87,BS_87_9_AC.pickle,51,post late,0.8714596949891068
1045,BS_87,BS_87_9_AC.pickle,60,post late,1.430745814307458
1046,BS_87,BS_87_9_AC.pickle,74,post late,13.212121212121213
1047,BS_87,BS_87_9_AC.pickle,77,post late,0.7560137457044674
1048,BS_87,BS_87_9_AC.pickle,86,post late,2.3038156947444226
1049,BS_87,BS_87_9_AC.pickle,87,post late,0.5787037037037044
1050,BS_87,BS_87_9_AC.pickle,105,post late,4.43425076452599
1051,BS_87,BS_87_9_AC.pickle,109,post late,0.2810304449648713
1052,BS_87,BS_87_9_AC.pickle,120,post late,0.4316546762589926
1053,BS_87,BS_87_9_AC.pickle,128,post late,0.9523809523809526
1054,BS_87,BS_87_9_AC.pickle,131,post late,1.221964423820572
1055,BS_87,BS_87_9_AC.pickle,135,post late,1.0678210678210664
1056,BS_41,BS_41_8_AC.pickle,13,post late,3.138173302107734
1057,BS_41,BS_41_8_AC.pickle,15,post late,2.022653721682849
1058,BS_41,BS_41_8_AC.pickle,16,post late,1.4266666666666656
1059,BS_41,BS_41_8_AC.pickle,17,post late,1.6444444444444446
1060,BS_41,BS_41_8_AC.pickle,25,post late,2.512280701754389
1061,BS_41,BS_41_8_AC.pickle,40,post late,2.099999999999997
1062,BS_41,BS_41_8_AC.pickle,49,post late,0.8936550491510256
1063,BS_41,BS_41_8_AC.pickle,57,post late,2.8771929824561395
1064,BS_41,BS_41_8_AC.pickle,58,post late,1.616161616161617
1065,BS_41,BS_41_8_AC.pickle,59,post late,6.636225266362248
1066,BS_41,BS_41_8_AC.pickle,60,post late,11.086142322097386
1067,BS_41,BS_41_8_AC.pickle,61,post late,10.087719298245611
1068,BS_41,BS_41_8_AC.pickle,66,post late,0.720000000000001
1069,BS_41,BS_41_8_AC.pickle,67,post late,1.5677321156773214
1070,BS_41,BS_41_8_AC.pickle,69,post late,0.9156626506024096
1071,BS_41,BS_41_8_AC.pickle,72,post late,1.6720257234726674
1072,BS_41,BS_41_8_AC.pickle,77,post late,7.253333333333332
1073,BS_41,BS_41_8_AC.pickle,79,post late,24.862155388471184
1074,BS_41,BS_41_8_AC.pickle,82,post late,4.712371946414507
1075,BS_41,BS_41_8_AC.pickle,89,post late,9.160671462829736
1076,BS_56,BS_56_4_AC.pickle,5,post expert,3.2653061224489788
1077,BS_56,BS_56_4_AC.pickle,6,post expert,2.3129251700680267
1078,BS_42,BS_42_2_AC.pickle,3,post early,3.813333333333332
1079,BS_42,BS_42_2_AC.pickle,5,post early,4.21256038647343
1080,BS_42,BS_42_2_AC.pickle,7,post early,2.131147540983604
1081,BS_42,BS_42_2_AC.pickle,8,post early,26.400000000000002
1082,BS_42,BS_42_2_AC.pickle,9,post early,3.727422003284073
1083,BS_42,BS_42_2_AC.pickle,12,post early,17.21333333333333
1084,BS_42,BS_42_2_AC.pickle,14,post early,50.14666666666665
1085,BS_42,BS_42_2_AC.pickle,15,post early,2.0800000000000036
1086,BS_42,BS_42_2_AC.pickle,16,post early,65.78666666666653
1087,BS_42,BS_42_2_AC.pickle,17,post early,5.573333333333335
1088,BS_42,BS_42_2_AC.pickle,18,post early,0.973333333333333
1089,BS_42,BS_42_2_AC.pickle,27,post early,11.066666666666672
1090,BS_42,BS_42_2_AC.pickle,41,post early,1.9066666666666656
1091,BS_42,BS_42_2_AC.pickle,48,post early,1.630347054075867
1092,BS_42,BS_42_2_AC.pickle,54,post early,16.600000000000005
1093,BS_42,BS_42_2_AC.pickle,57,post early,17.586666666666652
1094,BS_42,BS_42_2_AC.pickle,61,post early,8.893333333333334
1095,BS_42,BS_42_2_AC.pickle,62,post early,4.186666666666664
1096,BS_42,BS_42_2_AC.pickle,64,post early,6.693333333333342
1097,BS_42,BS_42_2_AC.pickle,68,post early,104.28000000000006
1098,BS_42,BS_42_2_AC.pickle,69,post early,41.93333333333338
1099,BS_42,BS_42_2_AC.pickle,78,post early,1.3999999999999992
1100,BS_42,BS_42_2_AC.pickle,82,post early,19.83999999999999
1101,BS_42,BS_42_2_AC.pickle,84,post early,16.35756056808688
1102,BS_42,BS_42_2_AC.pickle,85,post early,47.17333333333328
1103,BS_42,BS_42_2_AC.pickle,86,post early,22.45333333333335
1104,BS_42,BS_42_2_AC.pickle,89,post early,2.986666666666662
1105,BS_42,BS_42_2_AC.pickle,100,post early,0.9440813362381991
1106,BS_42,BS_42_2_AC.pickle,108,post early,8.469241773962796
1107,BS_42,BS_42_2_AC.pickle,112,post early,12.63492063492064
1108,BS_42,BS_42_2_AC.pickle,115,post early,2.3129251700680267
1109,BS_42,BS_42_2_AC.pickle,116,post early,0.3765227021040976
1110,BS_42,BS_42_2_AC.pickle,118,post early,6.250000000000001
1111,BS_42,BS_42_2_AC.pickle,119,post early,1.0789980732177264
1112,BS_42,BS_42_2_AC.pickle,121,post early,3.6266666666666616
1113,BS_42,BS_42_2_AC.pickle,128,post early,0.8923884514435696
1114,BS_42,BS_42_2_AC.pickle,129,post early,1.233689205219454
1115,BS_42,BS_42_2_AC.pickle,131,post early,1.3199999999999996
1116,BS_42,BS_42_2_AC.pickle,135,post early,1.5615615615615615
1117,DS_15,DS_15_13_AC.pickle,9,post expert,2.2015503875968974
1118,DS_15,DS_15_13_AC.pickle,11,post expert,0.7333333333333332
1119,DS_15,DS_15_13_AC.pickle,12,post expert,1.2073490813648293
1120,DS_15,DS_15_13_AC.pickle,20,post expert,5.466666666666666
1121,DS_15,DS_15_13_AC.pickle,25,post expert,30.433333333333344
1122,DS_15,DS_15_13_AC.pickle,34,post expert,1.3965744400527005
1123,DS_15,DS_15_13_AC.pickle,41,post expert,3.678929765886288
1124,DS_15,DS_15_13_AC.pickle,42,post expert,3.2333333333333325
1125,DS_15,DS_15_13_AC.pickle,60,post expert,0.6878306878306879
1126,DS_15,DS_15_13_AC.pickle,65,post expert,7.596899224806206
1127,DS_15,DS_15_13_AC.pickle,67,post expert,2.150537634408603
1128,DS_15,DS_15_13_AC.pickle,69,post expert,2.2831050228310494
1129,DS_15,DS_15_13_AC.pickle,70,post expert,22.25
1130,DS_15,DS_15_13_AC.pickle,79,post expert,6.895338610378193
1131,DS_15,DS_15_13_AC.pickle,80,post expert,9.888888888888888
1132,DS_15,DS_15_13_AC.pickle,84,post expert,2.7500000000000013
1133,DS_15,DS_15_13_AC.pickle,86,post expert,8.998628257887516
1134,DS_15,DS_15_13_AC.pickle,93,post expert,0.6611570247933883
1135,DS_15,DS_15_13_AC.pickle,98,post expert,1.0631229235880402
1136,DS_15,DS_15_13_AC.pickle,99,post expert,0.8333333333333335
1137,DS_15,DS_15_13_AC.pickle,102,post expert,1.430073606729759
1138,DS_15,DS_15_13_AC.pickle,105,post expert,3.898916967509027
1139,DS_15,DS_15_13_AC.pickle,111,post expert,0.7333333333333333
1140,DS_15,DS_15_13_AC.pickle,112,post expert,1.7333333333333336
1141,DS_15,DS_15_13_AC.pickle,113,post expert,1.2000000000000013
1142,BS_50,BS_50_2_AC.pickle,2,pre early,8.217054263565892
1143,BS_50,BS_50_2_AC.pickle,6,pre early,14.470284237726094
1144,BS_50,BS_50_2_AC.pickle,10,pre early,1.1886304909560723
1145,BS_50,BS_50_2_AC.pickle,14,pre early,13.901808785529713
1146,BS_50,BS_50_2_AC.pickle,18,pre early,2.2222222222222228
1147,BS_50,BS_50_2_AC.pickle,19,pre early,1.5503875968992251
1148,BS_50,BS_50_2_AC.pickle,23,pre early,4.702842377260982
1149,BS_50,BS_50_2_AC.pickle,32,pre early,3.152454780361757
1150,BS_50,BS_50_2_AC.pickle,35,pre early,27.338501291989672
1151,BS_50,BS_50_2_AC.pickle,42,pre early,4.754521963824288
1152,BS_50,BS_50_2_AC.pickle,43,pre early,8.630490956072348
1153,BS_50,BS_50_2_AC.pickle,47,pre early,5.529715762273902
1154,BS_50,BS_50_2_AC.pickle,65,pre early,1.65374677002584
1155,BS_50,BS_50_2_AC.pickle,68,pre early,1.4470284237726099
1156,BS_50,BS_50_2_AC.pickle,74,pre early,35.45219638242894
1157,BS_50,BS_50_2_AC.pickle,79,pre early,3.049095607235142
1158,BS_50,BS_50_2_AC.pickle,81,pre early,3.462532299741601
1159,BS_50,BS_50_2_AC.pickle,83,pre early,2.8940568475452197
1160,BS_50,BS_50_2_AC.pickle,88,pre early,2.790697674418605
1161,BS_50,BS_50_2_AC.pickle,91,pre early,3.4108527131782957
1162,BS_50,BS_50_2_AC.pickle,95,pre early,10.69767441860465
1163,BS_49,BS_49_16_AC.pickle,7,post expert,4.371584699453552
1164,BS_49,BS_49_16_AC.pickle,10,post expert,4.4808743169398895
1165,BS_49,BS_49_16_AC.pickle,17,post expert,9.508196721311482
1166,BS_49,BS_49_12_AC.pickle,6,pre expert,1.2121212121212117
1167,BS_49,BS_49_12_AC.pickle,10,pre expert,10.3030303030303
1168,BS_49,BS_49_12_AC.pickle,13,pre expert,4.646464646464645
1169,BS_49,BS_49_12_AC.pickle,22,pre expert,3.3131313131313127
1170,BS_49,BS_49_12_AC.pickle,39,pre expert,3.7575757575757582
1171,BS_49,BS_49_12_AC.pickle,49,pre expert,0.6464646464646466
1172,BS_67,BS_67_2_AC.pickle,1,post expert,1.8741633199464525
1173,BS_67,BS_67_2_AC.pickle,3,post expert,
1174,BS_67,BS_67_2_AC.pickle,5,post expert,7.333333333333333
1175,BS_67,BS_67_2_AC.pickle,8,post expert,0.7588075880758809
1176,BS_67,BS_67_2_AC.pickle,11,post expert,
1177,BS_67,BS_67_2_AC.pickle,22,post expert,
1178,BS_67,BS_67_2_AC.pickle,33,post expert,
1179,BS_67,BS_67_2_AC.pickle,40,post expert,
1180,BS_67,BS_67_2_AC.pickle,43,post expert,2.9718875502008033
1181,BS_67,BS_67_2_AC.pickle,47,post expert,16.666666666666668
1182,BS_67,BS_67_2_AC.pickle,49,post expert,9.24731182795699
1183,BS_70,BS_70_1_AC.pickle,1,pre late,12.5626204238921
1184,BS_70,BS_70_1_AC.pickle,2,pre late,2.303921568627451
1185,BS_70,BS_70_1_AC.pickle,13,pre late,35.87668593448939
1186,BS_70,BS_70_1_AC.pickle,15,pre late,8.901734104046245
1187,BS_70,BS_70_1_AC.pickle,23,pre late,9.903660886319845
1188,BS_70,BS_70_1_AC.pickle,31,pre late,2.7360308285163764
1189,BS_70,BS_70_1_AC.pickle,37,pre late,5.703275529865122
1190,BS_70,BS_70_1_AC.pickle,42,pre late,1.6955684007707135
1191,BS_70,BS_70_1_AC.pickle,58,pre late,0.69364161849711
1192,BS_70,BS_70_1_AC.pickle,66,pre late,2.54335260115607
1193,BS_70,BS_70_1_AC.pickle,69,pre late,3.622350674373795
1194,BS_70,BS_70_1_AC.pickle,72,pre late,5.904761904761905
1195,BS_70,BS_70_1_AC.pickle,73,pre late,2.157996146435452
1196,BS_70,BS_70_1_AC.pickle,74,pre late,1.0019267822736033
1197,BS_70,BS_70_1_AC.pickle,77,pre late,2.3655913978494625
1198,BS_70,BS_70_1_AC.pickle,78,pre late,6.204238921001925
1199,BS_70,BS_70_1_AC.pickle,80,pre late,0.6165703275529867
1200,BS_70,BS_70_1_AC.pickle,81,pre late,2.427745664739884
1201,BS_70,BS_70_1_AC.pickle,85,pre late,0.6551059730250482
1202,BS_70,BS_70_1_AC.pickle,88,pre late,0.6936416184971098
1203,BS_70,BS_70_1_AC.pickle,91,pre late,1.618497109826588
1204,BS_70,BS_70_1_AC.pickle,98,pre late,3.5838150289017334
1205,BS_70,BS_70_1_AC.pickle,117,pre late,
1206,BS_70,BS_70_1_AC.pickle,124,pre late,0.9661835748792269
1207,BS_70,BS_70_1_AC.pickle,127,pre late,4.93256262042389
1208,BS_70,BS_70_1_AC.pickle,140,pre late,56.184971098265905
1209,BS_70,BS_70_1_AC.pickle,141,pre late,3.275529865125243
1210,BS_40,BS_40_10_AC.pickle,0,pre late,0.8272506082725062
1211,BS_40,BS_40_10_AC.pickle,2,pre late,2.6143790849673216
1212,BS_40,BS_40_10_AC.pickle,3,pre late,0.5930470347648259
1213,BS_40,BS_40_10_AC.pickle,5,pre late,5.855555555555559
1214,BS_40,BS_40_10_AC.pickle,9,pre late,2.8999999999999972
1215,BS_40,BS_40_10_AC.pickle,12,pre late,1.2222222222222237
1216,BS_40,BS_40_10_AC.pickle,20,pre late,0.9523809523809517
1217,BS_40,BS_40_10_AC.pickle,22,pre late,0.669014084507043
1218,BS_40,BS_40_10_AC.pickle,23,pre late,5.944444444444457
1219,BS_40,BS_40_10_AC.pickle,24,pre late,2.033333333333333
1220,BS_40,BS_40_10_AC.pickle,25,pre late,1.633333333333333
1221,BS_40,BS_40_10_AC.pickle,44,pre late,1.0686095931997566
1222,BS_40,BS_40_10_AC.pickle,50,pre late,1.5222222222222213
1223,BS_40,BS_40_10_AC.pickle,53,pre late,0.31287605294825516
1224,BS_40,BS_40_10_AC.pickle,55,pre late,0.822222222222223
1225,BS_40,BS_40_10_AC.pickle,58,pre late,1.0555555555555562
1226,BS_40,BS_40_10_AC.pickle,73,pre late,2.171602126044036
1227,BS_56,BS_56_1_AC.pickle,0,post expert,0.5494505494505495
1228,BS_56,BS_56_1_AC.pickle,3,post expert,4.94505494505495
1229,BS_56,BS_56_1_AC.pickle,10,post expert,1.5384615384615388
1230,BS_56,BS_56_1_AC.pickle,11,post expert,0.9009009009009009
1231,BS_56,BS_56_1_AC.pickle,14,post expert,0.952380952380952
1232,BS_56,BS_56_1_AC.pickle,15,post expert,1.0622710622710625
1233,BS_56,BS_56_1_AC.pickle,16,post expert,3.809523809523811
1234,BS_56,BS_56_1_AC.pickle,17,post expert,0.21978021978021983
1235,BS_56,BS_56_1_AC.pickle,25,post expert,
1236,BS_56,BS_56_1_AC.pickle,26,post expert,1.7216117216117215
1237,BS_72,BS_72_1_AC.pickle,0,pre expert,12.38546603475514
1238,BS_72,BS_72_1_AC.pickle,5,pre expert,3.34913112164297
1239,BS_72,BS_72_1_AC.pickle,16,pre expert,2.666666666666667
1240,BS_72,BS_72_1_AC.pickle,18,pre expert,3.1578947368421053
1241,BS_72,BS_72_1_AC.pickle,20,pre expert,1.4814814814814814
1242,BS_72,BS_72_1_AC.pickle,24,pre expert,1.579778830963664
1243,BS_72,BS_72_1_AC.pickle,26,pre expert,0.9876543209876544
1244,BS_72,BS_72_1_AC.pickle,27,pre expert,2.051282051282051
1245,BS_72,BS_72_1_AC.pickle,29,pre expert,0.6635071090047393
1246,BS_72,BS_72_1_AC.pickle,30,pre expert,12.922590837282781
1247,BS_72,BS_72_1_AC.pickle,31,pre expert,1.674565560821485
1248,BS_72,BS_72_1_AC.pickle,32,pre expert,2.5641025641025643
1249,BS_72,BS_72_1_AC.pickle,38,pre expert,5.5924170616113775
1250,BS_72,BS_72_1_AC.pickle,41,pre expert,1.4218009478672986
1251,BS_72,BS_72_1_AC.pickle,51,pre expert,1.839080459770115
1252,BS_72,BS_72_1_AC.pickle,54,pre expert,7.582938388625593
1253,BS_72,BS_72_1_AC.pickle,58,pre expert,1.4689265536723164
1254,BS_72,BS_72_1_AC.pickle,59,pre expert,
1255,BS_72,BS_72_1_AC.pickle,67,pre expert,
1256,BS_42,BS_42_11_AC.pickle,1,post expert,2.8710462287104637
1257,BS_42,BS_42_11_AC.pickle,44,post expert,41.99513381995131
1258,BS_42,BS_42_11_AC.pickle,48,post expert,2.725060827250609
1259,BS_87,BS_87_10_AC.pickle,4,post expert,7.348484848484848
1260,BS_108,BS_108_2_AC.pickle,2,pre expert,15.402298850574715
1261,BS_108,BS_108_2_AC.pickle,6,pre expert,
1262,BS_108,BS_108_2_AC.pickle,7,pre expert,6.321839080459773
1263,BS_108,BS_108_2_AC.pickle,26,pre expert,3.563218390804598
1264,BS_70,BS_70_6_AC.pickle,2,post early,1.1317418213969939
1265,BS_70,BS_70_6_AC.pickle,3,post early,0.49513704686118476
1266,BS_70,BS_70_6_AC.pickle,14,post early,1.5384615384615385
1267,BS_70,BS_70_6_AC.pickle,16,post early,0.9677419354838708
1268,BS_70,BS_70_6_AC.pickle,37,post early,1.9688109161793423
1269,BS_70,BS_70_6_AC.pickle,42,post early,1.7283950617283943
1270,BS_70,BS_70_6_AC.pickle,51,post early,1.7329255861365935
1271,BS_70,BS_70_6_AC.pickle,52,post early,0.40211640211640237
1272,BS_70,BS_70_6_AC.pickle,56,post early,1.274509803921568
1273,BS_70,BS_70_6_AC.pickle,68,post early,2.8134556574923537
1274,BS_70,BS_70_6_AC.pickle,73,post early,1.0071942446043167
1275,BS_70,BS_70_6_AC.pickle,74,post early,0.7073386383731214
1276,BS_70,BS_70_6_AC.pickle,78,post early,2.6183282980866016
1277,BS_70,BS_70_6_AC.pickle,81,post early,0.79575596816976
1278,BS_40,BS_40_7_AC.pickle,23,pre late,3.988888888888883
1279,BS_40,BS_40_7_AC.pickle,33,pre late,7.566666666666662
1280,BS_40,BS_40_7_AC.pickle,36,pre late,1.602288984263233
1281,BS_40,BS_40_7_AC.pickle,85,pre late,2.9888888888888916
1282,DS_15,DS_15_12_AC.pickle,1,post expert,1.5902140672782872
1283,DS_15,DS_15_12_AC.pickle,4,post expert,0.795107033639144
1284,DS_15,DS_15_12_AC.pickle,6,post expert,3.1804281345565766
1285,DS_15,DS_15_12_AC.pickle,8,post expert,2.6911314984709485
1286,DS_15,DS_15_12_AC.pickle,17,post expert,1.6513761467889916
1287,DS_15,DS_15_12_AC.pickle,19,post expert,3.0581039755351664
1288,DS_15,DS_15_12_AC.pickle,22,post expert,16.880733944954123
1289,DS_15,DS_15_12_AC.pickle,31,post expert,2.3853211009174324
1290,DS_15,DS_15_12_AC.pickle,32,post expert,2.813455657492356
1291,DS_15,DS_15_12_AC.pickle,42,post expert,32.4770642201835
1292,DS_15,DS_15_12_AC.pickle,47,post expert,1.9571865443425074
1293,DS_15,DS_15_12_AC.pickle,48,post expert,28.868501529051994
1294,DS_15,DS_15_12_AC.pickle,60,post expert,0.9785932721712539
1295,BS_56,BS_56_2_AC.pickle,9,post expert,4.210526315789474
1296,BS_41,BS_41_4_AC.pickle,0,post late,1.6921508664627924
1297,BS_41,BS_41_4_AC.pickle,6,post late,6.8956743002544485
1298,BS_41,BS_41_4_AC.pickle,8,post late,4.133333333333334
1299,BS_41,BS_41_4_AC.pickle,10,post late,1.90871369294606
1300,BS_41,BS_41_4_AC.pickle,17,post late,1.1323155216284988
1301,BS_41,BS_41_4_AC.pickle,19,post late,14.96183206106869
1302,BS_41,BS_41_4_AC.pickle,20,post late,3.1424936386768474
1303,BS_41,BS_41_4_AC.pickle,21,post late,4.8074369189907005
1304,BS_41,BS_41_4_AC.pickle,38,post late,1.1195928753180684
1305,BS_41,BS_41_4_AC.pickle,55,post late,3.829516539440207
1306,BS_41,BS_41_4_AC.pickle,57,post late,12.60814249363868
1307,BS_41,BS_41_4_AC.pickle,64,post late,5.343511450381697
1308,BS_41,BS_41_4_AC.pickle,66,post late,4.147582697201017
1309,BS_41,BS_41_4_AC.pickle,72,post late,2.5572519083969483
1310,BS_41,BS_41_4_AC.pickle,73,post late,5.979643765903314
1311,BS_41,BS_41_4_AC.pickle,77,post late,1.4122137404580175
1312,BS_41,BS_41_4_AC.pickle,84,post late,1.4376590330788803
1313,BS_41,BS_41_4_AC.pickle,87,post late,1.8984547461368655
1314,BS_41,BS_41_4_AC.pickle,95,post late,2.4300254452926198
1315,BS_41,BS_41_4_AC.pickle,96,post late,3.2569974554707333
1316,BS_41,BS_41_4_AC.pickle,97,post late,0.512820512820513
1317,BS_41,BS_41_4_AC.pickle,100,post late,0.9629629629629626
1318,BS_41,BS_41_4_AC.pickle,101,post late,7.137404580152674
1319,BS_41,BS_41_4_AC.pickle,109,post late,3.7150127226463154
1320,BS_41,BS_41_4_AC.pickle,110,post late,3.9312977099236615
1321,BS_41,BS_41_4_AC.pickle,114,post late,0.8905852417302781
1322,BS_41,BS_41_4_AC.pickle,115,post late,6.22137404580154
1323,BS_41,BS_41_4_AC.pickle,117,post late,9.707379134860044
1324,BS_41,BS_41_4_AC.pickle,119,post late,3.3842239185750564
1325,BS_87,BS_87_5_AC.pickle,7,post early,11.471758154335719
1326,BS_87,BS_87_5_AC.pickle,11,post early,2.9912490055688106
1327,BS_87,BS_87_5_AC.pickle,14,post early,5.218774860779645
1328,BS_87,BS_87_5_AC.pickle,16,post early,1.368337311058074
1329,BS_87,BS_87_5_AC.pickle,18,post early,1.3046937151949085
1330,BS_87,BS_87_5_AC.pickle,24,post early,3.8981702466189305
1331,BS_87,BS_87_5_AC.pickle,25,post early,1.1774065234685764
1332,BS_87,BS_87_5_AC.pickle,26,post early,1.0042735042735047
1333,BS_87,BS_87_5_AC.pickle,28,post early,2.1638822593476537
1334,BS_87,BS_87_5_AC.pickle,30,post early,1.877486077963406
1335,BS_87,BS_87_5_AC.pickle,33,post early,1.4319809069212392
1336,BS_87,BS_87_5_AC.pickle,35,post early,3.9140811455847233
1337,BS_87,BS_87_5_AC.pickle,37,post early,3.3731105807478103
1338,BS_87,BS_87_5_AC.pickle,42,post early,2.1320604614160734
1339,BS_87,BS_87_5_AC.pickle,43,post early,5.425616547334925
1340,BS_87,BS_87_5_AC.pickle,47,post early,10.857699805068227
1341,BS_87,BS_87_5_AC.pickle,49,post early,25.266666666666662
1342,BS_87,BS_87_5_AC.pickle,52,post early,10.05568814638028
1343,BS_87,BS_87_5_AC.pickle,53,post early,1.3043478260869565
1344,BS_87,BS_87_5_AC.pickle,55,post early,2.4025457438345272
1345,BS_87,BS_87_5_AC.pickle,83,post early,18.806682577565628
1346,BS_87,BS_87_5_AC.pickle,84,post early,11.249005568814635
1347,BS_87,BS_87_5_AC.pickle,87,post early,17.056483691328552
1348,BS_87,BS_87_5_AC.pickle,93,post early,15.672235481304691
1349,BS_87,BS_87_5_AC.pickle,97,post early,14.606205250596624
1350,BS_87,BS_87_5_AC.pickle,99,post early,31.680290644868304
1351,BS_87,BS_87_5_AC.pickle,101,post early,7.128082736674625
1352,BS_87,BS_87_5_AC.pickle,126,post early,0.5091487669053303
1353,BS_87,BS_87_5_AC.pickle,132,post early,1.3333333333333333
1354,BS_70,BS_70_10_AC.pickle,11,post late,24.944444444444464
1355,BS_70,BS_70_10_AC.pickle,16,post late,0.7680491551459314
1356,BS_70,BS_70_10_AC.pickle,19,post late,2.642089093701996
1357,BS_70,BS_70_10_AC.pickle,27,post late,1.1674347158218108
1358,BS_70,BS_70_10_AC.pickle,30,post late,0.6912442396313367
1359,BS_70,BS_70_10_AC.pickle,37,post late,1.3210445468510001
1360,BS_70,BS_70_10_AC.pickle,38,post late,1.3202933985330085
1361,BS_70,BS_70_10_AC.pickle,41,post late,1.488888888888887
1362,BS_70,BS_70_10_AC.pickle,43,post late,2.580645161290321
