,animal,session,cluster ID,exposure phase,FR modulation
0,TH_234,TH_234_4_passive_AC.pickle,26,3,2.69681742043551
1,TH_234,TH_234_4_passive_AC.pickle,28,3,2.345058626465664
2,TH_234,TH_234_4_passive_AC.pickle,30,3,0.8925318761384334
3,TH_234,TH_234_4_passive_AC.pickle,60,3,3.718592964824123
4,TH_234,TH_234_4_passive_AC.pickle,63,3,1.6431924882629103
5,TH_234,TH_234_4_passive_AC.pickle,73,3,25.64489112227805
6,TH_234,TH_234_4_passive_AC.pickle,91,3,3.0150753768844227
7,TH_234,TH_234_4_passive_AC.pickle,97,3,13.065326633165824
8,TH_234,TH_234_4_passive_AC.pickle,110,3,2.1443736730360934
9,TH_230,TH_230_4_passive_AC.pickle,1,6,1.6473616473616473
10,TH_230,TH_230_4_passive_AC.pickle,9,6,2.345058626465663
11,TH_230,TH_230_4_passive_AC.pickle,25,6,7.319932998324958
12,TH_230,TH_230_4_passive_AC.pickle,89,6,8.8135593220339
13,TH_230,TH_230_4_passive_AC.pickle,98,6,10.95115681233933
14,TH_230,TH_230_4_passive_AC.pickle,121,6,15.208333333333336
15,TH_230,TH_230_4_passive_AC.pickle,126,6,2.736842105263158
16,TH_230,TH_230_4_passive_AC.pickle,136,6,5.246913580246914
17,TH_230,TH_230_4_passive_AC.pickle,142,6,3.63076923076923
18,TH_230,TH_230_4_passive_AC.pickle,164,6,1.7525773195876286
19,TH_230,TH_230_4_passive_AC.pickle,165,6,6.752799310938846
20,TH_230,TH_230_4_passive_AC.pickle,168,6,2.2975517890772137
21,TH_230,TH_230_4_passive_AC.pickle,184,6,3.5678391959798965
22,TH_230,TH_230_4_passive_AC.pickle,202,6,3.3082706766917287
23,TH_230,TH_230_4_passive_AC.pickle,217,6,1.6176470588235294
24,TH_230,TH_230_4_passive_AC.pickle,218,6,3.743078626799556
25,TH_230,TH_230_4_passive_AC.pickle,229,6,0.8130081300813008
26,TH_230,TH_230_4_passive_AC.pickle,231,6,1.7916666666666665
27,TH_230,TH_230_4_passive_AC.pickle,232,6,11.482433590402742
28,TH_230,TH_230_4_passive_AC.pickle,260,6,0.634920634920635
29,TH_230,TH_230_4_passive_AC.pickle,290,6,1.5399061032863848
30,TH_230,TH_230_4_passive_AC.pickle,296,6,3.251141552511416
31,TH_230,TH_230_4_passive_AC.pickle,298,6,13.886097152428816
32,TH_230,TH_230_4_passive_AC.pickle,311,6,5.996649916247908
33,TH_230,TH_230_4_passive_AC.pickle,312,6,10.311750599520382
34,TH_230,TH_230_4_passive_AC.pickle,318,6,1.1382113821138211
35,TH_230,TH_230_3_passive_AC.pickle,8,6,59.91624790619761
36,TH_230,TH_230_3_passive_AC.pickle,9,6,2.4120603015075375
37,TH_230,TH_230_3_passive_AC.pickle,12,6,64.82412060301507
38,TH_230,TH_230_3_passive_AC.pickle,14,6,37.27272727272727
39,TH_230,TH_230_3_passive_AC.pickle,15,6,44.321608040201035
40,TH_230,TH_230_3_passive_AC.pickle,24,6,25.57788944723618
41,TH_230,TH_230_3_passive_AC.pickle,33,6,21.256281407035168
42,TH_230,TH_230_3_passive_AC.pickle,43,6,15.71600481347774
43,TH_230,TH_230_3_passive_AC.pickle,49,6,35.41038525963152
44,TH_230,TH_230_3_passive_AC.pickle,50,6,2.8810720268006684
45,TH_230,TH_230_3_passive_AC.pickle,55,6,3.0653266331658267
46,TH_230,TH_230_3_passive_AC.pickle,58,6,5.363984674329504
47,TH_230,TH_230_3_passive_AC.pickle,70,6,4.673366834170856
48,TH_230,TH_230_3_passive_AC.pickle,76,6,16.81742043551089
49,TH_230,TH_230_3_passive_AC.pickle,78,6,5.678391959798995
50,TH_230,TH_230_3_passive_AC.pickle,81,6,26.415410385259637
51,TH_230,TH_230_3_passive_AC.pickle,84,6,3.2058287795992717
52,TH_230,TH_230_3_passive_AC.pickle,92,6,0.8877721943048578
53,TH_230,TH_230_3_passive_AC.pickle,95,6,1.6582914572864367
54,TH_230,TH_230_3_passive_AC.pickle,97,6,4.0368509212730315
55,TH_230,TH_230_2_passive_AC.pickle,0,6,48.442211055276374
56,TH_230,TH_230_2_passive_AC.pickle,8,6,2.261306532663316
57,TH_230,TH_230_2_passive_AC.pickle,33,6,5.812395309882747
58,TH_230,TH_230_2_passive_AC.pickle,34,6,4.807370184254614
59,TH_230,TH_230_2_passive_AC.pickle,42,6,36.04690117252936
60,TH_230,TH_230_2_passive_AC.pickle,53,6,2.270742358078602
61,TH_230,TH_230_2_passive_AC.pickle,66,6,2.339181286549708
62,TH_230,TH_230_2_passive_AC.pickle,69,6,1.2395309882747074
63,TH_230,TH_230_2_passive_AC.pickle,72,6,51.80904522613064
64,TH_230,TH_230_2_passive_AC.pickle,73,6,8.375209380234512
65,TH_230,TH_230_2_passive_AC.pickle,80,6,108.4757118927973
66,TH_230,TH_230_2_passive_AC.pickle,92,6,13.417085427135676
67,TH_230,TH_230_2_passive_AC.pickle,101,6,8.978224455611398
68,TH_230,TH_230_2_passive_AC.pickle,134,6,14.38860971524289
69,TH_230,TH_230_2_passive_AC.pickle,136,6,12.060301507537682
70,TH_230,TH_230_2_passive_AC.pickle,137,6,2.9648241206030153
71,TH_230,TH_230_2_passive_AC.pickle,146,6,3.6180904522613067
72,TH_230,TH_230_2_passive_AC.pickle,148,6,1.4572864321608041
73,TH_230,TH_230_2_passive_AC.pickle,149,6,22.847571189279744
74,TH_230,TH_230_2_passive_AC.pickle,155,6,2.2589531680440804
75,TH_230,TH_230_2_passive_AC.pickle,159,6,3.6348408710217774
76,TH_230,TH_230_2_passive_AC.pickle,161,6,11.139028475711893
77,TH_230,TH_230_2_passive_AC.pickle,165,6,0.7017543859649125
78,TH_230,TH_230_2_passive_AC.pickle,166,6,5.400372439478582
79,TH_230,TH_230_2_passive_AC.pickle,168,6,8.75
80,TH_230,TH_230_2_passive_AC.pickle,169,6,0.9366391184573003
81,TH_230,TH_230_2_passive_AC.pickle,171,6,31.943048576214448
82,TH_230,TH_230_2_passive_AC.pickle,172,6,1.5242881072026802
83,TH_230,TH_230_2_passive_AC.pickle,173,6,1.5809523809523807
84,TH_230,TH_230_2_passive_AC.pickle,183,6,2.495812395309882
85,TH_230,TH_230_2_passive_AC.pickle,184,6,7.131313131313133
86,TH_230,TH_230_2_passive_AC.pickle,187,6,4.237855946398663
87,TH_230,TH_230_2_passive_AC.pickle,191,6,3.6683417085427146
88,TH_230,TH_230_2_passive_AC.pickle,192,6,3.574074074074072
89,TH_230,TH_230_2_passive_AC.pickle,197,6,0.7664884135472368
90,TH_230,TH_230_2_passive_AC.pickle,198,6,0.9882747068676709
91,TH_230,TH_230_2_passive_AC.pickle,200,6,8.25520833333333
92,TH_233,TH_233_2_passive_AC.pickle,1,2,36.04690117252936
93,TH_233,TH_233_2_passive_AC.pickle,14,2,4.924623115577891
94,TH_233,TH_233_2_passive_AC.pickle,16,2,4.5833333333333375
95,TH_233,TH_233_2_passive_AC.pickle,20,2,5.259631490787265
96,TH_233,TH_233_2_passive_AC.pickle,22,2,1.2461059190031156
97,TH_233,TH_233_2_passive_AC.pickle,24,2,7.2361809045226195
98,TH_233,TH_233_2_passive_AC.pickle,36,2,1.7708333333333328
99,TH_233,TH_233_2_passive_AC.pickle,41,2,0.8009422850412248
100,TH_233,TH_233_2_passive_AC.pickle,43,2,1.321321321321322
101,TH_233,TH_233_2_passive_AC.pickle,48,2,0.9523809523809528
102,TH_233,TH_233_2_passive_AC.pickle,60,2,0.9615384615384616
103,TH_233,TH_233_2_passive_AC.pickle,71,2,2.0272904483430803
104,TH_233,TH_233_2_passive_AC.pickle,86,2,15.979899497487432
105,TH_233,TH_233_2_passive_AC.pickle,95,2,7.340823970037452
106,TH_233,TH_233_2_passive_AC.pickle,99,2,0.5236656596173211
107,TH_233,TH_233_2_passive_AC.pickle,103,2,1.182033096926714
108,TH_233,TH_233_2_passive_AC.pickle,104,2,0.5925925925925924
109,TH_233,TH_233_2_passive_AC.pickle,113,2,36.93262411347518
110,TH_233,TH_233_2_passive_AC.pickle,132,2,11.406096361848576
111,TH_233,TH_233_2_passive_AC.pickle,133,2,14.757118927973194
112,TH_233,TH_233_2_passive_AC.pickle,135,2,2.1296296296296293
113,TH_233,TH_233_2_passive_AC.pickle,150,2,0.7370184254606362
114,TH_233,TH_233_2_passive_AC.pickle,158,2,0.887772194304858
115,TH_233,TH_233_2_passive_AC.pickle,163,2,9.396984924623117
116,TH_233,TH_233_2_passive_AC.pickle,169,2,14.438860971524285
117,TH_233,TH_233_2_passive_AC.pickle,172,2,7.956448911222794
118,TH_233,TH_233_2_passive_AC.pickle,175,2,1.5111111111111106
119,TH_233,TH_233_2_passive_AC.pickle,177,2,10.11725293132328
120,TH_233,TH_233_2_passive_AC.pickle,180,2,1.6352201257861636
121,TH_233,TH_233_2_passive_AC.pickle,182,2,4.684684684684685
122,TH_233,TH_233_2_passive_AC.pickle,184,2,13.803680981595091
123,TH_233,TH_233_2_passive_AC.pickle,188,2,3.992015968063876
124,TH_233,TH_233_2_passive_AC.pickle,199,2,2.274774774774775
125,TH_233,TH_233_2_passive_AC.pickle,201,2,1.4562002275312853
126,TH_233,TH_233_2_passive_AC.pickle,203,2,0.9000000000000001
127,TH_233,TH_233_2_passive_AC.pickle,207,2,5.699999999999999
128,TH_233,TH_233_2_passive_AC.pickle,208,2,19.530988274706896
129,TH_233,TH_233_2_passive_AC.pickle,215,2,10.323809523809517
130,AE_294,AE_294_4_passive_AC.pickle,0,4,4.371859296482414
131,AE_294,AE_294_4_passive_AC.pickle,9,4,2.7805695142378544
132,AE_294,AE_294_4_passive_AC.pickle,10,4,5.6616415410385255
133,AE_294,AE_294_4_passive_AC.pickle,84,4,2.522522522522523
134,AE_294,AE_294_4_passive_AC.pickle,110,4,25.326633165829158
135,AE_294,AE_294_4_passive_AC.pickle,114,4,6.281407035175881
136,AE_294,AE_294_4_passive_AC.pickle,118,4,2.2278056951423784
137,AE_294,AE_294_4_passive_AC.pickle,121,4,1.9512195121951232
138,AE_294,AE_294_4_passive_AC.pickle,128,4,26.800670016750413
139,AE_294,AE_294_4_passive_AC.pickle,132,4,8.184615384615386
140,AE_294,AE_294_4_passive_AC.pickle,140,4,8.65185185185185
141,AE_294,AE_294_4_passive_AC.pickle,190,4,9.179229480737026
142,AE_294,AE_294_4_passive_AC.pickle,203,4,1.858974358974359
143,AE_294,AE_294_4_passive_AC.pickle,221,4,2.9480737018425462
144,AE_294,AE_294_4_passive_AC.pickle,225,4,0.34428794992175293
145,AE_294,AE_294_4_passive_AC.pickle,243,4,0.8045977011494254
146,AE_294,AE_294_4_passive_AC.pickle,247,4,0.9612403100775199
147,AE_294,AE_294_4_passive_AC.pickle,253,4,53.383584589614706
148,AE_229,AE_229_7_passive_AC.pickle,8,6,6.968174204355108
149,AE_229,AE_229_7_passive_AC.pickle,13,6,4.67105263157895
150,AE_229,AE_229_7_passive_AC.pickle,15,6,1.4930555555555542
151,AE_229,AE_229_7_passive_AC.pickle,16,6,5.919778699861687
152,AE_229,AE_229_7_passive_AC.pickle,33,6,23.04635761589404
153,AE_229,AE_229_7_passive_AC.pickle,35,6,3.734249713631158
154,AE_229,AE_229_7_passive_AC.pickle,39,6,10.353200883002211
155,AE_229,AE_229_7_passive_AC.pickle,43,6,0.49945711183496194
156,AE_229,AE_229_7_passive_AC.pickle,44,6,32.74509803921568
157,AE_229,AE_229_7_passive_AC.pickle,50,6,1.3065326633165846
158,AE_229,AE_229_7_passive_AC.pickle,52,6,25.159128978224444
159,AE_229,AE_229_7_passive_AC.pickle,53,6,3.3780760626398165
160,AE_229,AE_229_7_passive_AC.pickle,55,6,8.408710217755454
161,AE_229,AE_229_7_passive_AC.pickle,57,6,1.0223642172523961
162,AE_229,AE_229_7_passive_AC.pickle,63,6,4.40536013400336
163,AE_229,AE_229_7_passive_AC.pickle,69,6,0.7407407407407408
164,AE_229,AE_229_7_passive_AC.pickle,73,6,2.4060150375939835
165,AE_229,AE_229_7_passive_AC.pickle,74,6,7.606461086637298
166,AE_229,AE_229_7_passive_AC.pickle,75,6,0.7782101167315172
167,AE_229,AE_229_7_passive_AC.pickle,81,6,0.5919003115264798
168,AE_229,AE_229_7_passive_AC.pickle,88,6,3.1155778894472355
169,AE_229,AE_229_7_passive_AC.pickle,90,6,2.5702811244979893
170,AE_229,AE_229_7_passive_AC.pickle,103,6,18.032128514056204
171,AE_229,AE_229_7_passive_AC.pickle,104,6,0.7968901846452866
172,AE_229,AE_229_7_passive_AC.pickle,105,6,19.296482412060293
173,AE_229,AE_229_7_passive_AC.pickle,107,6,8.679962013295356
174,AE_229,AE_229_7_passive_AC.pickle,110,6,10.048590864917413
175,AE_229,AE_229_7_passive_AC.pickle,113,6,1.321499013806707
176,AE_229,AE_229_7_passive_AC.pickle,130,6,1.3592233009708747
177,AE_229,AE_229_7_passive_AC.pickle,151,6,0.9212730318257965
178,AE_229,AE_229_7_passive_AC.pickle,152,6,2.3264907135874853
179,AE_229,AE_229_7_passive_AC.pickle,154,6,15.963718820861674
180,AE_229,AE_229_7_passive_AC.pickle,157,6,26.389610389610393
181,AE_229,AE_229_7_passive_AC.pickle,163,6,3.0769230769230775
182,AE_229,AE_229_7_passive_AC.pickle,172,6,2.933333333333333
183,AE_229,AE_229_7_passive_AC.pickle,173,6,1.1894882434301517
184,TH_203,TH_203_3_passive_AC.pickle,9,1,2.546063651591293
185,TH_203,TH_203_3_passive_AC.pickle,17,1,1.9522326064382132
186,TH_203,TH_203_3_passive_AC.pickle,20,1,1.1406844106463878
187,TH_203,TH_203_3_passive_AC.pickle,26,1,9.279731993299842
188,TH_203,TH_203_3_passive_AC.pickle,27,1,0.8519701810436638
189,TH_203,TH_203_3_passive_AC.pickle,38,1,1.7222222222222223
190,TH_203,TH_203_3_passive_AC.pickle,47,1,7.018425460636511
191,TH_203,TH_203_3_passive_AC.pickle,50,1,1.0379241516966087
192,TH_203,TH_203_3_passive_AC.pickle,57,1,1.1199999999999992
193,TH_203,TH_203_3_passive_AC.pickle,124,1,1.2181616832779631
194,TH_203,TH_203_3_passive_AC.pickle,127,1,4.539363484087102
195,TH_203,TH_203_3_passive_AC.pickle,128,1,3.785594639865993
196,AE_229,AE_229_2_passive_AC.pickle,16,6,1.7852161785216174
197,AE_229,AE_229_2_passive_AC.pickle,35,6,1.6969696969696972
198,AE_229,AE_229_2_passive_AC.pickle,42,6,18.30820770519263
199,AE_229,AE_229_2_passive_AC.pickle,59,6,1.9008264462809914
200,AE_229,AE_229_2_passive_AC.pickle,66,6,1.993299832495813
201,AE_229,AE_229_2_passive_AC.pickle,79,6,4.757118927973195
202,AE_229,AE_229_2_passive_AC.pickle,82,6,3.651591289782246
203,AE_229,AE_229_2_passive_AC.pickle,88,6,0.9212730318257961
204,AE_229,AE_229_2_passive_AC.pickle,97,6,0.39716312056737574
205,AE_229,AE_229_2_passive_AC.pickle,108,6,0.938023450586265
206,AE_229,AE_229_2_passive_AC.pickle,115,6,0.6532663316582913
207,AE_229,AE_229_2_passive_AC.pickle,119,6,4.166666666666669
208,AE_229,AE_229_2_passive_AC.pickle,132,6,0.8908045977011493
209,AE_229,AE_229_2_passive_AC.pickle,134,6,31.507537688442206
210,AE_229,AE_229_2_passive_AC.pickle,141,6,6.61641541038526
211,AE_229,AE_229_2_passive_AC.pickle,142,6,4.673784104389085
212,AE_229,AE_229_2_passive_AC.pickle,143,6,2.060301507537686
213,AE_229,AE_229_2_passive_AC.pickle,144,6,7.822445561139032
214,AE_229,AE_229_2_passive_AC.pickle,151,6,20.402010050251235
215,AE_229,AE_229_2_passive_AC.pickle,154,6,3.936348408710217
216,AE_229,AE_229_2_passive_AC.pickle,156,6,5.8291457286432165
217,AE_229,AE_229_2_passive_AC.pickle,157,6,13.873873873873872
218,AE_229,AE_229_2_passive_AC.pickle,158,6,32.194304857621454
219,AE_229,AE_229_2_passive_AC.pickle,160,6,28.090452261306556
220,AE_229,AE_229_2_passive_AC.pickle,164,6,1.8045112781954877
221,AE_229,AE_229_2_passive_AC.pickle,165,6,4.371859296482415
222,AE_229,AE_229_2_passive_AC.pickle,172,6,2.7470686767169155
223,AE_229,AE_229_2_passive_AC.pickle,174,6,0.6560846560846556
224,AE_229,AE_229_2_passive_AC.pickle,175,6,3.500837520938024
225,AE_229,AE_229_2_passive_AC.pickle,178,6,46.03015075376885
226,AE_229,AE_229_2_passive_AC.pickle,179,6,13.082077051926296
227,AE_229,AE_229_2_passive_AC.pickle,185,6,9.095477386934679
228,AE_229,AE_229_2_passive_AC.pickle,188,6,0.8053691275167784
229,AE_229,AE_229_2_passive_AC.pickle,191,6,15.661641541038511
230,AE_229,AE_229_2_passive_AC.pickle,193,6,10.686767169179243
231,AE_229,AE_229_2_passive_AC.pickle,194,6,20.451127819548876
232,AE_229,AE_229_2_passive_AC.pickle,195,6,3.718592964824125
233,AE_229,AE_229_2_passive_AC.pickle,204,6,0.9553478712357216
234,AE_229,AE_229_2_passive_AC.pickle,206,6,5.108877721943056
235,AE_229,AE_229_2_passive_AC.pickle,214,6,1.3616268788682568
236,AE_229,AE_229_2_passive_AC.pickle,217,6,5.812395309882742
237,AE_229,AE_229_2_passive_AC.pickle,221,6,1.926298157453936
238,AE_229,AE_229_2_passive_AC.pickle,222,6,1.6080402010050254
239,AE_229,AE_229_2_passive_AC.pickle,232,6,3.7688442211055255
240,AE_229,AE_229_2_passive_AC.pickle,241,6,4.304857621440531
241,AE_229,AE_229_2_passive_AC.pickle,246,6,1.9047619047619047
242,AE_229,AE_229_2_passive_AC.pickle,256,6,5.963149078726965
243,AE_229,AE_229_2_passive_AC.pickle,272,6,5.261707988980716
244,AE_229,AE_229_2_passive_AC.pickle,280,6,3.3639143730886847
245,AE_229,AE_229_2_passive_AC.pickle,286,6,5.983935742971891
246,AE_229,AE_229_2_passive_AC.pickle,290,6,2.495812395309883
247,AE_229,AE_229_2_passive_AC.pickle,298,6,1.1740041928721172
248,AE_229,AE_229_2_passive_AC.pickle,304,6,2.77310924369748
249,AE_229,AE_229_2_passive_AC.pickle,306,6,1.5099715099715114
250,AE_229,AE_229_2_passive_AC.pickle,308,6,1.433021806853582
251,AE_229,AE_229_2_passive_AC.pickle,322,6,3.9735099337748343
252,AE_229,AE_229_2_passive_AC.pickle,324,6,1.0468319559228652
253,AE_229,AE_229_2_passive_AC.pickle,325,6,3.4673366834170816
254,AE_229,AE_229_2_passive_AC.pickle,329,6,0.38888888888888895
255,AE_229,AE_229_2_passive_AC.pickle,333,6,1.1016949152542368
256,AE_229,AE_229_2_passive_AC.pickle,335,6,2.9815745393634847
257,AE_229,AE_229_2_passive_AC.pickle,336,6,1.7587939698492465
258,AE_229,AE_229_2_passive_AC.pickle,340,6,1.412429378531073
259,AE_229,AE_229_2_passive_AC.pickle,344,6,0.8908045977011495
260,AE_229,AE_229_2_passive_AC.pickle,358,6,4.529616724738676
261,AE_229,AE_229_2_passive_AC.pickle,363,6,1.3841807909604518
262,AE_229,AE_229_2_passive_AC.pickle,365,6,1.069723018147087
263,AE_229,AE_229_2_passive_AC.pickle,372,6,0.4333333333333334
264,AE_229,AE_229_2_passive_AC.pickle,379,6,0.5347593582887701
265,AE_229,AE_229_2_passive_AC.pickle,381,6,31.256281407035186
266,AE_229,AE_229_2_passive_AC.pickle,390,6,6.214405360134007
267,AE_229,AE_229_2_passive_AC.pickle,394,6,1.0101010101010102
268,AE_229,AE_229_2_passive_AC.pickle,396,6,6.700167504187604
269,AE_229,AE_229_2_passive_AC.pickle,397,6,1.622971285892634
270,AE_229,AE_229_2_passive_AC.pickle,401,6,0.6589147286821704
271,AE_229,AE_229_2_passive_AC.pickle,404,6,2.1596244131455404
272,AE_229,AE_229_2_passive_AC.pickle,412,6,43.61538461538461
273,AE_229,AE_229_2_passive_AC.pickle,413,6,27.373068432671072
274,AE_229,AE_229_2_passive_AC.pickle,419,6,41.816239316239326
275,AE_229,AE_229_2_passive_AC.pickle,424,6,31.285140562248994
276,AE_294,AE_294_1_passive_AC.pickle,5,3,6.013400335008375
277,AE_294,AE_294_1_passive_AC.pickle,13,3,2.440087145969499
278,AE_294,AE_294_1_passive_AC.pickle,16,3,8.499999999999998
279,AE_294,AE_294_1_passive_AC.pickle,17,3,19.04522613065326
280,AE_294,AE_294_1_passive_AC.pickle,29,3,19.664991624790613
281,AE_294,AE_294_1_passive_AC.pickle,87,3,2.7135678391959743
282,AE_294,AE_294_1_passive_AC.pickle,92,3,3.819095477386937
283,AE_294,AE_294_1_passive_AC.pickle,105,3,3.0653266331658298
284,AE_294,AE_294_1_passive_AC.pickle,125,3,7.177304964539004
285,AE_294,AE_294_1_passive_AC.pickle,127,3,2.964824120603014
286,AE_294,AE_294_1_passive_AC.pickle,128,3,3.8693467336683365
287,AE_294,AE_294_1_passive_AC.pickle,133,3,6.214405360134005
288,AE_294,AE_294_1_passive_AC.pickle,136,3,4.57286432160804
289,AE_294,AE_294_1_passive_AC.pickle,137,3,2.8475711892797335
290,AE_294,AE_294_1_passive_AC.pickle,138,3,21.088777219430483
291,AE_294,AE_294_1_passive_AC.pickle,141,3,4.556113902847569
292,AE_294,AE_294_1_passive_AC.pickle,143,3,2.1943048576214412
293,AE_294,AE_294_1_passive_AC.pickle,149,3,18.509212730318243
294,AE_294,AE_294_1_passive_AC.pickle,162,3,27.893864013266995
295,AE_294,AE_294_1_passive_AC.pickle,167,3,3.4673366834170856
296,AE_294,AE_294_1_passive_AC.pickle,172,3,4.62311557788945
297,AE_294,AE_294_1_passive_AC.pickle,176,3,35.12562814070353
298,AE_294,AE_294_1_passive_AC.pickle,182,3,16.0919540229885
299,AE_294,AE_294_1_passive_AC.pickle,193,3,4.857621440536009
300,AE_294,AE_294_1_passive_AC.pickle,197,3,15.728643216080398
301,AE_294,AE_294_1_passive_AC.pickle,201,3,0.9465020576131686
302,AE_294,AE_294_1_passive_AC.pickle,206,3,4.612612612612614
303,AE_294,AE_294_1_passive_AC.pickle,207,3,0.8938547486033519
304,AE_294,AE_294_1_passive_AC.pickle,228,3,4.221105527638185
305,AE_294,AE_294_1_passive_AC.pickle,244,3,1.2297734627831711
306,AE_294,AE_294_1_passive_AC.pickle,250,3,2.755102040816326
307,AE_294,AE_294_1_passive_AC.pickle,253,3,0.8857808857808858
308,AE_294,AE_294_1_passive_AC.pickle,254,3,0.8375209380234508
309,AE_294,AE_294_1_passive_AC.pickle,268,3,1.7440225035161738
